region	department	commune	pcode	latitude	longitude	area_sqkm	valid_on	version	data_source
Centre	Nyong-et-So'o	Ngomedzap	CM002010005	3.285398	11.205732	660.314	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Centre	Nyong-et-So'o	Nkolmetet	CM002010006	3.425205	11.762926	475.628	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Boumba-et-Ngoko	Gari Gombo	CM003001001	3.749170	14.951645	3453.243	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Boumba-et-Ngoko	Moloundou	CM003001002	2.077493	15.477007	9948.526	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Boumba-et-Ngoko	Salapoumbe	CM003001003	2.682765	15.337089	5503.821	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Boumba-et-Ngoko	Yokadouma	CM003001004	3.139365	15.162230	12847.643	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Abong-Mbang	CM003002001	3.855450	13.270640	1695.983	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Bebend	CM003002002	3.915237	12.768705	889.171	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Dimako	CM003002003	4.337024	13.609621	721.407	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Dja	CM003002004	3.573244	13.866887	5338.625	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Doumaintang	CM003002005	4.197096	13.174437	1910.941	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Doume	CM003002006	4.297911	13.388894	1203.433	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Lomie	CM003002007	3.103904	13.369454	7313.063	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Mboanz	CM003002008	4.092513	12.948685	404.828	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Mboma	CM003002009	4.195416	12.919233	194.832	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Messamena	CM003002010	3.605924	12.934500	3103.158	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Messok	CM003002011	3.095526	14.186068	2638.140	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Ngoyla	CM003002012	2.613883	14.123336	7817.203	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Nguelemendouka	CM003002013	4.346703	12.873350	1057.867	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Haut-Nyong	Somalomo	CM003002014	3.306797	12.967905	1762.700	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Batouri	CM003003001	4.490289	14.408894	3710.263	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Bombe	CM003003002	4.285924	14.941743	1014.034	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Kette	CM003003003	4.766012	14.483453	1943.034	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Mbang	CM003003004	3.988923	14.126577	5324.685	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Mbotoro	CM003003005	5.117465	14.594666	659.077	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Ndelele	CM003003006	4.007911	14.809767	1983.556	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Kadey	Ndem Nam	CM003003007	4.136019	13.694725	1488.523	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Belabo	CM003004001	5.033394	13.394855	6641.329	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Bertoua 1er	CM003004002	4.528059	13.630782	167.555	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Bertoua 2e	CM003004003	4.553301	13.690902	91.141	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Betare-Oya	CM003004004	5.537812	13.682055	11754.132	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Diang	CM003004005	4.614887	13.370073	826.391	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Garoua-Boulai	CM003004006	5.729231	14.438461	2221.259	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Mandjou	CM003004007	4.827313	13.796563	2642.950	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Est	Lom-et-Djérem	Ngoura	CM003004008	4.882734	14.076534	1718.936	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Bogo	CM004001001	10.811052	14.682431	1016.469	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Dargala	CM004001002	10.546194	14.572340	388.762	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Gazawa	CM004001003	10.546860	14.124862	188.695	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Maroua 1er	CM004001004	10.540342	14.288485	367.629	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Maroua 2e	CM004001005	10.641351	14.317521	42.819	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Maroua 3e	CM004001006	10.796173	14.360595	726.431	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Meri	CM004001007	10.758910	14.193788	647.816	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Ndoukoula	CM004001008	10.327752	14.005443	502.377	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Diamaré	Pette	CM004001009	10.944146	14.550031	880.144	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Blangoua	CM004002001	12.774071	14.545533	220.856	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Darak	CM004002002	12.771213	14.429966	1876.580	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Fotokol	CM004002003	12.472671	14.280833	363.010	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Goulfey	CM004002004	12.413261	14.712951	1638.812	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Hile-Alifa	CM004002005	12.682983	14.353215	272.188	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Kousseri	CM004002006	12.061162	14.994773	143.196	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Logone-Birni	CM004002007	11.803423	14.859218	2807.220	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Makary	CM004002008	12.442698	14.422129	1175.622	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Waza	CM004002009	11.415740	14.706510	2479.167	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Logone-et-Chari	Zina	CM004002010	11.230154	14.965120	1105.083	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Datcheka	CM004003001	10.002719	15.049166	119.874	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Gobo	CM004003002	10.067915	15.467643	600.177	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Guere	CM004003003	10.116440	15.322280	266.236	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Kai-Kai	CM004003004	10.626638	14.985073	810.152	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Kalfou	CM004003005	10.254180	15.024257	720.774	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Kar-Hay	CM004003006	10.086369	14.972709	286.658	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Maga	CM004003007	10.909659	14.941564	1058.538	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Tchatibali	CM004003008	9.987908	14.896702	96.736	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Vele	CM004003009	10.433240	15.107353	496.041	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Wina	CM004003010	10.050767	15.108116	95.995	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Danay	Yagoua	CM004003011	10.210793	15.221212	760.059	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Guidiguis	CM004004001	10.080934	14.670064	385.357	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Kaele	CM004004002	10.201453	14.407850	1316.324	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Mindif	CM004004003	10.398045	14.452282	995.195	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Moulvoudaye	CM004004004	10.414535	14.826805	1139.644	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Moutourwa	CM004004005	10.243756	14.145526	545.153	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Porhi	CM004004006	10.187539	14.819962	288.572	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Kani	Taibong	CM004004007	10.025825	14.774865	327.117	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Sava	Kolofata	CM004005001	11.140633	14.002787	631.056	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Sava	Mora	CM004005002	11.158244	14.307933	1690.235	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Sava	Tokombere	CM004005003	10.871037	14.128240	309.646	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Bourrha	CM004006001	10.249560	13.526286	689.755	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Hina	CM004006002	10.330405	13.811110	474.447	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Koza	CM004006003	10.923294	13.881659	356.247	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Mayo-Moskota	CM004006004	11.040819	13.877190	271.839	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Mogode	CM004006005	10.545397	13.668078	562.298	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Mokolo	CM004006006	10.666226	13.836586	1783.699	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Extrême-Nord	Mayo-Tsanaga	Soulede-Roua	CM004006007	10.756862	13.977968	240.114	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Bare-Bakem	CM005001001	4.982705	10.016675	237.064	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Dibombari	CM005001002	4.176936	9.639238	428.286	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Fiko	CM005001003	4.337309	9.664769	561.827	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Loum	CM005001004	4.696426	9.770477	283.292	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Manjo	CM005001005	4.872132	9.809015	333.158	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
Littoral	Moungo	Mbanga	CM005001006	4.390882	9.558821	451.685	2019-01-04	v01	OCHA COD-AB Cameroon admin level 3, reviewed 2025-10-30, source Institut National de Cartographie (INC), HDX package cod-ab-cmr
